states,year,quarter,brand,user_counts,percentage
puducherry,2021,2,Samsung,72364,0.195598995569803
puducherry,2021,2,Oppo,40051,0.108257356856533
puducherry,2021,2,Realme,19411,0.052467692540565
puducherry,2021,2,Huawei,13441,0.036330856495684
puducherry,2021,2,Apple,12595,0.034044128975756
puducherry,2021,2,OnePlus,10003,0.027037985084914
puducherry,2021,2,Motorola,9333,0.025226983384735
puducherry,2021,2,Lenovo,6729,0.018188403642546
puducherry,2021,2,Others,27931,0.075497146996575
puducherry,2021,3,Xiaomi,89382,0.225365536334273
puducherry,2021,3,Vivo,83355,0.21016920947331
puducherry,2021,3,Samsung,75347,0.189978038824131
puducherry,2021,3,Oppo,43803,0.110443787206039
puducherry,2021,3,Realme,22703,0.057242775630406
puducherry,2021,3,Apple,13603,0.034298263529067
puducherry,2021,3,Huawei,13160,0.033181294423475
puducherry,2021,3,OnePlus,11252,0.028370511007062
puducherry,2021,3,Motorola,9219,0.023244555721125
puducherry,2021,3,Lenovo,6496,0.016378851715417
puducherry,2021,3,Others,28289,0.07132717613569
puducherry,2021,4,Xiaomi,95031,0.224570914083565
puducherry,2021,4,Vivo,91633,0.216540987364326
puducherry,2021,4,Samsung,78438,0.185359444380114
puducherry,2021,4,Oppo,47542,0.112348080072406
puducherry,2021,4,Realme,26683,0.063055484005132
puducherry,2021,4,Apple,15236,0.036004697908863
puducherry,2021,4,Huawei,12678,0.029959803103739
puducherry,2021,4,OnePlus,12298,0.029061812475925
puducherry,2021,4,Motorola,9210,0.021764457058324
puducherry,2021,4,Lenovo,6149,0.014530906237962
puducherry,2021,4,Others,28269,0.066803413309638
puducherry,2022,1,Xiaomi,100081,0.22336966104305
puducherry,2022,1,Vivo,99079,0.221133308484971
puducherry,2022,1,Samsung,81419,0.181718152621018
puducherry,2022,1,Oppo,51105,0.114060676128387
puducherry,2022,1,Realme,30407,0.067865042149219
puducherry,2022,1,Apple,16568,0.036977933315627
puducherry,2022,1,OnePlus,13200,0.029460931902841
puducherry,2022,1,Huawei,12478,0.027849508203307
puducherry,2022,1,Motorola,9103,0.020316883569057
puducherry,2022,1,Lenovo,5955,0.013290897687986
puducherry,2022,1,Others,28656,0.063957004894532
punjab,2018,1,Xiaomi,209390,0.247172256835335
punjab,2018,1,Samsung,191090,0.225570211369522
punjab,2018,1,Vivo,110362,0.130275679874212
punjab,2018,1,Oppo,95143,0.112310568948299
punjab,2018,1,Apple,65881,0.07776854411657
punjab,2018,1,Realme,29427,0.034736797372813
punjab,2018,1,OnePlus,18373,0.021688217559747
punjab,2018,1,Motorola,15296,0.018056004778419
punjab,2018,1,Lenovo,12687,0.014976237749987
punjab,2018,1,Micromax,10911,0.012879776944125
punjab,2018,1,Others,88582,0.104565704450965
punjab,2018,2,Xiaomi,288756,0.250614915942683
punjab,2018,2,Samsung,258117,0.224022947604127
punjab,2018,2,Vivo,157022,0.136281342486916
punjab,2018,2,Oppo,133051,0.115476614100105
punjab,2018,2,Apple,88311,0.076646212864197
punjab,2018,2,Realme,38878,0.033742698686848
punjab,2018,2,OnePlus,22512,0.019538444180213
punjab,2018,2,Motorola,19732,0.017125647679636
punjab,2018,2,Lenovo,16030,0.013912635936781
punjab,2018,2,Micromax,14047,0.012191565627196
punjab,2018,2,Others,115734,0.100446974891293
punjab,2018,3,Xiaomi,370526,0.251519874445744
punjab,2018,3,Samsung,333905,0.22666086503189
punjab,2018,3,Vivo,211470,0.143549731595196
punjab,2018,3,Oppo,174607,0.118526448123338
punjab,2018,3,Apple,109405,0.074266129404513
punjab,2018,3,Realme,48316,0.032797790853329
punjab,2018,3,OnePlus,26583,0.018045030098808
punjab,2018,3,Motorola,23631,0.016041158118532
punjab,2018,3,Lenovo,18437,0.012515375237247
punjab,2018,3,Huawei,16653,0.011304363173286
punjab,2018,3,Others,139615,0.094773233918112
punjab,2018,4,Xiaomi,469664,0.251734053700592
punjab,2018,4,Samsung,423578,0.227032531763961
punjab,2018,4,Vivo,281873,0.151080416891111
punjab,2018,4,Oppo,228350,0.12239275559236
punjab,2018,4,Apple,137548,0.073724014653899
punjab,2018,4,Realme,60545,0.032451365830258
punjab,2018,4,OnePlus,31147,0.01669440402205
punjab,2018,4,Motorola,28376,0.015209182538597
punjab,2018,4,Lenovo,21785,0.011676488638404
punjab,2018,4,Huawei,21263,0.011396703140619
punjab,2018,4,Others,161586,0.086608083228145
punjab,2019,1,Xiaomi,557833,0.25053242851176
punjab,2019,1,Samsung,505420,0.226992845562047
punjab,2019,1,Vivo,349009,0.156745965804211
punjab,2019,1,Oppo,281133,0.126261682662726
punjab,2019,1,Apple,161878,0.072702203818394
punjab,2019,1,Realme,71481,0.032103350863877
punjab,2019,1,OnePlus,35068,0.015749644074571
punjab,2019,1,Motorola,31780,0.014272946523607
punjab,2019,1,Huawei,26070,0.011708486968862
punjab,2019,1,Lenovo,23917,0.010741537508027
punjab,2019,1,Others,183001,0.082188907701911
punjab,2019,2,Xiaomi,648198,0.249296184164374
punjab,2019,2,Samsung,594224,0.228537847600411
punjab,2019,2,Vivo,417913,0.160728845526654
punjab,2019,2,Oppo,336507,0.129420194207018
punjab,2019,2,Apple,189708,0.072961472428879
punjab,2019,2,Realme,82000,0.0315371030171
punjab,2019,2,OnePlus,38343,0.014746672451032
punjab,2019,2,Motorola,34974,0.01345095903561
punjab,2019,2,Huawei,30298,0.011652574966001
punjab,2019,2,Lenovo,26203,0.010077642809232
punjab,2019,2,Others,201744,0.077590503793682
punjab,2019,3,Xiaomi,734257,0.247832645281537
punjab,2019,3,Samsung,678439,0.228992480878168
punjab,2019,3,Vivo,489141,0.165099015665709
punjab,2019,3,Oppo,390270,0.131727237839102
punjab,2019,3,Apple,216888,0.073205875830699
punjab,2019,3,Realme,94292,0.031826234940745
punjab,2019,3,OnePlus,41581,0.014034771508411
punjab,2019,3,Motorola,37064,0.012510155387983
punjab,2019,3,Huawei,34669,0.011701774690967
punjab,2019,3,Lenovo,26124,0.008817593874263
punjab,2019,3,Others,219988,0.074252214102412
punjab,2019,4,Xiaomi,818456,0.24639360913641
punjab,2019,4,Samsung,760808,0.229038859730828
punjab,2019,4,Vivo,563524,0.169647130933106
punjab,2019,4,Oppo,446759,0.134495394284083
punjab,2019,4,Apple,240275,0.072334034371122
punjab,2019,4,Realme,109206,0.032876123431621
punjab,2019,4,OnePlus,44151,0.013291519931409
punjab,2019,4,Motorola,38939,0.011722463695253
punjab,2019,4,Huawei,38449,0.011574950733681
punjab,2019,4,Lenovo,27158,0.008175830633444
punjab,2019,4,Others,234017,0.070450083119038
punjab,2020,1,Xiaomi,912905,0.244124752440298
punjab,2020,1,Samsung,851006,0.227572013599671
punjab,2020,1,Vivo,654259,0.174958858158118
punjab,2020,1,Oppo,515340,0.137809793924431
punjab,2020,1,Apple,267276,0.071473688207681
punjab,2020,1,Realme,126920,0.033940348206793
punjab,2020,1,OnePlus,46432,0.012416626598942
punjab,2020,1,Huawei,42483,0.011360603631178
punjab,2020,1,Motorola,40631,0.010865350519935
punjab,2020,1,Lenovo,28708,0.007676958054842
punjab,2020,1,Others,253542,0.067801006658105
punjab,2020,2,Xiaomi,1025347,0.242658054787135
punjab,2020,2,Samsung,957955,0.22670910128338
punjab,2020,2,Vivo,759075,0.179642270311947
punjab,2020,2,Oppo,599062,0.141773682096783
punjab,2020,2,Apple,293955,0.069567227967656
punjab,2020,2,Realme,145881,0.034524116899354
punjab,2020,2,OnePlus,48354,0.011443430937211
punjab,2020,2,Huawei,46802,0.01107613547428
punjab,2020,2,Motorola,42817,0.010133047574938
punjab,2020,2,Lenovo,30136,0.007131969117835
punjab,2020,2,Others,276097,0.065340963549475
punjab,2020,3,Xiaomi,1124885,0.239631266705338
punjab,2020,3,Samsung,1063448,0.226543505616359
punjab,2020,3,Vivo,872561,0.185879354518618
punjab,2020,3,Oppo,675846,0.143973680045281
punjab,2020,3,Apple,322529,0.068707497050103
punjab,2020,3,Realme,167279,0.035635001500777
punjab,2020,3,OnePlus,50950,0.010853743305881
punjab,2020,3,Huawei,50512,0.0107604373281
punjab,2020,3,Motorola,44739,0.009530630456562
punjab,2020,3,Lenovo,31345,0.006677342177092
punjab,2020,3,Others,290139,0.061807541295883
punjab,2020,4,Xiaomi,1219022,0.236342225120922
punjab,2020,4,Samsung,1169264,0.226695215930302
punjab,2020,4,Vivo,979161,0.18983832079456
punjab,2020,4,Oppo,750319,0.145470764277023
punjab,2020,4,Apple,356113,0.069042674221209
punjab,2020,4,Realme,189809,0.036799894840271
punjab,2020,4,Huawei,53936,0.010457033797685
punjab,2020,4,OnePlus,53667,0.010404880466115
punjab,2020,4,Motorola,46455,0.009006628320073
punjab,2020,4,HMD Global,32870,0.006372788136493
punjab,2020,4,Others,307252,0.059569574095343
punjab,2021,1,Xiaomi,1304479,0.234248740791739
punjab,2021,1,Samsung,1249727,0.224416779483179
punjab,2021,1,Vivo,1083200,0.194513086086945
punjab,2021,1,Oppo,815718,0.146480636592199
punjab,2021,1,Apple,384485,0.06904298735611
punjab,2021,1,Realme,212940,0.038238198441058
punjab,2021,1,OnePlus,56962,0.010228816847936
punjab,2021,1,Huawei,56391,0.01012628086921
punjab,2021,1,Motorola,47632,0.008553404095728
punjab,2021,1,Tecno,35552,0.006384166577329
punjab,2021,1,Others,321691,0.057766902858563
punjab,2021,2,Xiaomi,1380642,0.23100994085549
punjab,2021,2,Samsung,1317948,0.220519938934649
punjab,2021,2,Vivo,1187613,0.198712199751428
punjab,2021,2,Oppo,881894,0.147559092640099
punjab,2021,2,Apple,418009,0.069941544851643
punjab,2021,2,Realme,250679,0.041943777578629
punjab,2021,2,OnePlus,61777,0.010336568868852
punjab,2021,2,Huawei,56066,0.009381000537433
punjab,2021,2,Motorola,47652,0.007973164442082
punjab,2021,2,Tecno,44884,0.007510020834769
punjab,2021,2,Others,329384,0.055112750704921
punjab,2021,3,Xiaomi,1468863,0.228266433685757
punjab,2021,3,Samsung,1373929,0.213513358950044
punjab,2021,3,Vivo,1315799,0.204479754188978
punjab,2021,3,Oppo,964011,0.149810671930493
punjab,2021,3,Apple,450178,0.069959231448941
punjab,2021,3,Realme,292875,0.045513796566266
punjab,2021,3,OnePlus,71087,0.011047167755889
punjab,2021,3,Huawei,59682,0.009274790974538
punjab,2021,3,Tecno,54005,0.008392565372808
punjab,2021,3,Motorola,47647,0.007404509995707
punjab,2021,3,Others,336786,0.052337719130573
punjab,2021,4,Xiaomi,1548508,0.225070467695033
punjab,2021,4,Samsung,1427734,0.207516370031088
punjab,2021,4,Vivo,1424349,0.207024371582809
punjab,2021,4,Oppo,1041175,0.151331310010911
punjab,2021,4,Apple,497157,0.072260110059398
punjab,2021,4,Realme,350868,0.050997492334053
punjab,2021,4,OnePlus,80227,0.011660726590866
punjab,2021,4,Tecno,62454,0.009077480380744
punjab,2021,4,Huawei,58314,0.008475745203233
punjab,2021,4,Motorola,48503,0.00704974910986
punjab,2021,4,Others,340814,0.049536177002001
punjab,2022,1,Xiaomi,1619926,0.221824836369322
punjab,2022,1,Vivo,1523181,0.208577043695737
punjab,2022,1,Samsung,1477258,0.202288570049047
punjab,2022,1,Oppo,1119920,0.153356431557202
punjab,2022,1,Apple,540804,0.074055085730999
punjab,2022,1,Realme,403062,0.055193362040421
punjab,2022,1,OnePlus,89199,0.012214479907913
punjab,2022,1,Tecno,74590,0.010213994061943
punjab,2022,1,Huawei,58651,0.008031384444658
punjab,2022,1,Motorola,48805,0.006683120796261
punjab,2022,1,Others,347330,0.047561691346491
rajasthan,2018,1,Xiaomi,713005,0.225762949931638
rajasthan,2018,1,Samsung,662282,0.209702229306421
rajasthan,2018,1,Vivo,535439,0.169539187170421
rajasthan,2018,1,Oppo,352258,0.111537514066548
rajasthan,2018,1,Realme,149488,0.047333261140357
rajasthan,2018,1,Apple,94107,0.029797650688588
rajasthan,2018,1,OnePlus,71745,0.022717039632043
rajasthan,2018,1,Gionee,69299,0.021942548323381
rajasthan,2018,1,Lenovo,63011,0.019951542048292
rajasthan,2018,1,Motorola,61235,0.019389196764488
rajasthan,2018,1,Others,386333,0.122326880927819
rajasthan,2018,2,Xiaomi,966424,0.229392892984606
rajasthan,2018,2,Samsung,874984,0.207688458766796
rajasthan,2018,2,Vivo,735141,0.1744949636408
rajasthan,2018,2,Oppo,479239,0.113753404966194
rajasthan,2018,2,Realme,195523,0.046409843521093
rajasthan,2018,2,Apple,119357,0.028330885333935
rajasthan,2018,2,OnePlus,87155,0.020687335567073
rajasthan,2018,2,Gionee,84445,0.020044082978159
rajasthan,2018,2,Lenovo,79981,0.018984496425794
rajasthan,2018,2,Motorola,78566,0.018648628376601
rajasthan,2018,2,Others,512149,0.121565007438943
rajasthan,2018,3,Xiaomi,1205544,0.232934972069111
rajasthan,2018,3,Samsung,1072593,0.207246206274117
rajasthan,2018,3,Vivo,938611,0.181358230864042
rajasthan,2018,3,Oppo,601973,0.116313103413363
rajasthan,2018,3,Realme,239840,0.046341837130005
rajasthan,2018,3,Apple,140247,0.027098497464859
rajasthan,2018,3,OnePlus,101721,0.01965451140219
rajasthan,2018,3,Gionee,95819,0.018514128135256
rajasthan,2018,3,Motorola,91763,0.017730428621417
rajasthan,2018,3,Huawei,91725,0.01772308626897
rajasthan,2018,3,Others,595617,0.115084998356665
rajasthan,2018,4,Xiaomi,1482976,0.23321860406892
rajasthan,2018,4,Samsung,1317264,0.207158087029218
rajasthan,2018,4,Vivo,1200927,0.18886247554153
rajasthan,2018,4,Oppo,760058,0.119529692841566
rajasthan,2018,4,Realme,293498,0.046156643031997
rajasthan,2018,4,Apple,166540,0.02619073155711
rajasthan,2018,4,OnePlus,117138,0.018421579879529
rajasthan,2018,4,Huawei,115507,0.018165082442459
rajasthan,2018,4,Motorola,107515,0.016908229274425
rajasthan,2018,4,Gionee,106066,0.016680353868959
rajasthan,2018,4,Others,691249,0.10870852046428
rajasthan,2019,1,Xiaomi,1788113,0.231854992424992
rajasthan,2019,1,Samsung,1592757,0.206524230946173
rajasthan,2019,1,Vivo,1503951,0.195009234714226
rajasthan,2019,1,Oppo,948608,0.123000895723194
rajasthan,2019,1,Realme,350506,0.04544822725125
rajasthan,2019,1,Apple,191305,0.024805490103736
rajasthan,2019,1,Huawei,143491,0.018605705969396
rajasthan,2019,1,OnePlus,131526,0.017054268792682
rajasthan,2019,1,Gionee,123156,0.015968975924392
rajasthan,2019,1,Motorola,121229,0.015719112201907
rajasthan,2019,1,Others,817562,0.106008865948048
rajasthan,2019,2,Xiaomi,2038775,0.2321026965705
rajasthan,2019,2,Samsung,1811211,0.206195856412871
rajasthan,2019,2,Vivo,1744564,0.198608482417048
rajasthan,2019,2,Oppo,1100301,0.125262880474411
rajasthan,2019,2,Realme,400579,0.045603593378138
rajasthan,2019,2,Apple,212354,0.024175269967275
rajasthan,2019,2,Huawei,163775,0.018644832868184
rajasthan,2019,2,OnePlus,142119,0.016179423003471
rajasthan,2019,2,Gionee,135881,0.015469262921458
rajasthan,2019,2,Motorola,131957,0.015022538304302
rajasthan,2019,2,Others,902419,0.102735163682336
rajasthan,2019,3,Xiaomi,2275622,0.232270224543405
rajasthan,2019,3,Samsung,1996093,0.203739008200623
rajasthan,2019,3,Vivo,1985897,0.202698313740188
rajasthan,2019,3,Oppo,1244255,0.12699973380432
rajasthan,2019,3,Realme,458929,0.046842376229215
rajasthan,2019,3,Apple,232599,0.023741123068142
rajasthan,2019,3,Huawei,184875,0.018869987090326
rajasthan,2019,3,OnePlus,152982,0.015614703800147
rajasthan,2019,3,Gionee,146595,0.014962789763387
rajasthan,2019,3,Motorola,139254,0.014213502000142
rajasthan,2019,3,Others,980203,0.100048237760102
rajasthan,2019,4,Xiaomi,2527395,0.231339846999061
rajasthan,2019,4,Vivo,2262135,0.207059824361139
rajasthan,2019,4,Samsung,2211270,0.202404002331892
rajasthan,2019,4,Oppo,1410408,0.129098764113346
rajasthan,2019,4,Realme,530557,0.048563431993922
rajasthan,2019,4,Apple,250014,0.022884511723582
rajasthan,2019,4,Huawei,204976,0.018762052025298
rajasthan,2019,4,OnePlus,162057,0.014833550586721
rajasthan,2019,4,Gionee,157774,0.014441515085861
rajasthan,2019,4,Motorola,147914,0.0135390004843
rajasthan,2019,4,Others,1060531,0.097073500294873
rajasthan,2020,1,Xiaomi,2776323,0.228653506948124
rajasthan,2020,1,Vivo,2582003,0.212649623585072
rajasthan,2020,1,Samsung,2440121,0.200964449751619
rajasthan,2020,1,Oppo,1591219,0.131050243315524
rajasthan,2020,1,Realme,608298,0.05009844710775
rajasthan,2020,1,Apple,267588,0.022038118265502
rajasthan,2020,1,Huawei,225019,0.018532203738527
rajasthan,2020,1,OnePlus,170114,0.01401031604787
rajasthan,2020,1,Gionee,158979,0.013093255316872
rajasthan,2020,1,Motorola,156126,0.012858286815252
rajasthan,2020,1,Others,1166263,0.096051549107881
rajasthan,2020,2,Xiaomi,3073847,0.226631382960408
rajasthan,2020,2,Vivo,2941265,0.216856256867387
rajasthan,2020,2,Samsung,2715434,0.200205983823435
rajasthan,2020,2,Oppo,1799104,0.132645973468947
rajasthan,2020,2,Realme,689124,0.050808360061905
rajasthan,2020,2,Apple,283321,0.02088894797032
rajasthan,2020,2,Huawei,246837,0.01819902248739
rajasthan,2020,2,Tecno,183365,0.013519301232798
rajasthan,2020,2,OnePlus,177245,0.013068080315258
rajasthan,2020,2,Gionee,172589,0.012724798519169
rajasthan,2020,2,Others,1281070,0.094451892292977
rajasthan,2020,3,Xiaomi,3353468,0.224021357685926
rajasthan,2020,3,Vivo,3346801,0.223575982810814
rajasthan,2020,3,Samsung,2973921,0.198666520769152
rajasthan,2020,3,Oppo,2001908,0.133733242160747
rajasthan,2020,3,Realme,784695,0.052419894649168
rajasthan,2020,3,Apple,302588,0.020213753218897
rajasthan,2020,3,Huawei,265862,0.017760350239541
rajasthan,2020,3,Tecno,214914,0.014356876542645
rajasthan,2020,3,OnePlus,186566,0.012463148185112
rajasthan,2020,3,Gionee,180038,0.012027058911866
rajasthan,2020,3,Others,1358651,0.090761814826126
rajasthan,2020,4,Vivo,3720519,0.227840434002425
rajasthan,2020,4,Xiaomi,3613815,0.221306000051195
rajasthan,2020,4,Samsung,3222360,0.197333732447557
rajasthan,2020,4,Oppo,2201891,0.13484134903384
rajasthan,2020,4,Realme,880750,0.053936147684674
rajasthan,2020,4,Apple,323405,0.01980496150095
rajasthan,2020,4,Huawei,283175,0.017341321170147
rajasthan,2020,4,Tecno,259273,0.015877589348451
rajasthan,2020,4,OnePlus,195918,0.011997799809351
rajasthan,2020,4,Gionee,188604,0.011549898606778
rajasthan,2020,4,Others,1439784,0.088170766344627
rajasthan,2021,1,Vivo,4143832,0.234630618453404
rajasthan,2021,1,Xiaomi,3873176,0.219305628282923
rajasthan,2021,1,Samsung,3430073,0.194216403881799
rajasthan,2021,1,Oppo,2390404,0.135348626313395
rajasthan,2021,1,Realme,987022,0.055886817391997
rajasthan,2021,1,Apple,347215,0.01965988731838
rajasthan,2021,1,Tecno,301891,0.017093567508411
rajasthan,2021,1,Huawei,295928,0.016755932590336
rajasthan,2021,1,OnePlus,208798,0.011822487946382
rajasthan,2021,1,Gionee,189685,0.01074027828863
rajasthan,2021,1,Others,1493064,0.084539752024337
rajasthan,2021,2,Vivo,4603263,0.242519711174103
rajasthan,2021,2,Xiaomi,4079016,0.214900122411982
rajasthan,2021,2,Samsung,3591961,0.189239968315659
rajasthan,2021,2,Oppo,2591657,0.1365396474419
rajasthan,2021,2,Realme,1162747,0.061258517405708
rajasthan,2021,2,Tecno,375642,0.019790437640617
rajasthan,2021,2,Apple,373677,0.019686912981597
rajasthan,2021,2,Huawei,291917,0.015379444217462
rajasthan,2021,2,OnePlus,233039,0.012277497716793
rajasthan,2021,2,Motorola,188248,0.009917715018477
rajasthan,2021,2,Others,1489818,0.078490025675695
rajasthan,2021,3,Vivo,5212563,0.254278001889317
rajasthan,2021,3,Xiaomi,4289230,0.209236192261602
rajasthan,2021,3,Samsung,3672997,0.179175261403163
rajasthan,2021,3,Oppo,2855694,0.1393057818826
rajasthan,2021,3,Realme,1363093,0.066494076796638
rajasthan,2021,3,Tecno,456211,0.022254775917322
rajasthan,2021,3,Apple,403105,0.019664171723505
rajasthan,2021,3,Huawei,298651,0.014568721671516
rajasthan,2021,3,OnePlus,283924,0.013850312678891
rajasthan,2021,3,Motorola,186498,0.009097700842436
rajasthan,2021,3,Others,1477499,0.072075002933003
rajasthan,2021,4,Vivo,5751824,0.261717756427774
rajasthan,2021,4,Xiaomi,4469665,0.203377345305376
rajasthan,2021,4,Samsung,3782393,0.172105302576733
rajasthan,2021,4,Oppo,3095179,0.140835898946553
rajasthan,2021,4,Realme,1624796,0.073930976290794
rajasthan,2021,4,Tecno,521804,0.023742967826386
rajasthan,2021,4,Apple,462924,0.021063827870354
rajasthan,2021,4,OnePlus,336937,0.015331205491945
rajasthan,2021,4,Huawei,287470,0.013080373015636
rajasthan,2021,4,Motorola,189233,0.008610422746262
rajasthan,2021,4,Others,1454977,0.066203923502181
rajasthan,2022,1,Vivo,6252325,0.26720642807467
rajasthan,2022,1,Xiaomi,4620642,0.197472979128852
rajasthan,2022,1,Samsung,3887688,0.166148628541983
rajasthan,2022,1,Oppo,3333119,0.142447940940021
rajasthan,2022,1,Realme,1857144,0.07936900507576
rajasthan,2022,1,Tecno,613379,0.026214058233699
rajasthan,2022,1,Apple,510886,0.021833801539964
rajasthan,2022,1,OnePlus,385558,0.016477642476297
rajasthan,2022,1,Huawei,284638,0.012164611288491
rajasthan,2022,1,Motorola,189003,0.008077445834213
rajasthan,2022,1,Others,1464475,0.062587458866046
sikkim,2018,1,Samsung,5534,0.275996209665353
sikkim,2018,1,Xiaomi,4679,0.233354944890529
sikkim,2018,1,Vivo,2155,0.107475936362276
sikkim,2018,1,Oppo,1825,0.091017904343923
sikkim,2018,1,Apple,865,0.043139993017804
sikkim,2018,1,Realme,815,0.040646351802902
sikkim,2018,1,Lenovo,586,0.029225475038651
sikkim,2018,1,Motorola,575,0.028676873971372
sikkim,2018,1,OnePlus,528,0.026332851229365
sikkim,2018,1,Asus,308,0.015360829883796
sikkim,2018,1,Others,2181,0.108772629794025
sikkim,2018,2,Samsung,7827,0.278570665907392
sikkim,2018,2,Xiaomi,6559,0.233441292664697
sikkim,2018,2,Vivo,3254,0.115813076129124
sikkim,2018,2,Oppo,2531,0.090080791543581
sikkim,2018,2,Apple,1120,0.039861906965156
sikkim,2018,2,Realme,1110,0.039505997081538
sikkim,2018,2,Motorola,773,0.02751183400363
sikkim,2018,2,Lenovo,759,0.027013560166565
sikkim,2018,2,OnePlus,690,0.024557781969605
sikkim,2018,2,Micromax,424,0.01509057906538
sikkim,2018,2,Others,3050,0.108552514503327
sikkim,2018,3,Samsung,10790,0.286685973908653
sikkim,2018,3,Xiaomi,8637,0.229481627122246
sikkim,2018,3,Vivo,4649,0.123522066052023
sikkim,2018,3,Oppo,3465,0.092063660759359
sikkim,2018,3,Realme,1459,0.03876504503547
sikkim,2018,3,Apple,1423,0.037808539469139
sikkim,2018,3,Motorola,945,0.025108271116188
sikkim,2018,3,Lenovo,886,0.023540664771368
sikkim,2018,3,OnePlus,823,0.021866780030289
sikkim,2018,3,Micromax,570,0.015144671466907
sikkim,2018,3,Others,3990,0.106012700268352
sikkim,2018,4,Samsung,14281,0.294223082945321
sikkim,2018,4,Xiaomi,11024,0.227121018583377
sikkim,2018,4,Vivo,6387,0.131587622069306
sikkim,2018,4,Oppo,4507,0.092855082615682
sikkim,2018,4,Realme,1848,0.038073262186328
sikkim,2018,4,Apple,1799,0.037063743870781
sikkim,2018,4,Motorola,1119,0.023054101940747
sikkim,2018,4,Lenovo,1038,0.021385306357905
sikkim,2018,4,OnePlus,969,0.019963739750298
sikkim,2018,4,Huawei,689,0.014195063661461
sikkim,2018,4,Others,4877,0.100477976018789
sikkim,2019,1,Samsung,17397,0.295084469774068
sikkim,2019,1,Xiaomi,13387,0.227067643666463
sikkim,2019,1,Vivo,7997,0.135643530768708
sikkim,2019,1,Oppo,5660,0.096003799443652
sikkim,2019,1,Realme,2237,0.037943551122871
sikkim,2019,1,Apple,2138,0.036264332722708
sikkim,2019,1,Motorola,1274,0.021609335775832
sikkim,2019,1,Lenovo,1168,0.019811384761517
sikkim,2019,1,OnePlus,1088,0.018454440599769
sikkim,2019,1,Huawei,849,0.014400569916547
sikkim,2019,1,Others,5761,0.097716941447859
sikkim,2019,2,Samsung,21576,0.3038916041071
sikkim,2019,2,Xiaomi,16005,0.22542571022127
sikkim,2019,2,Vivo,9656,0.136001915519936
sikkim,2019,2,Oppo,6810,0.095916843899209
sikkim,2019,2,Realme,2677,0.037704756405019
sikkim,2019,2,Apple,2509,0.03533852589473
sikkim,2019,2,Motorola,1473,0.020746771081282
sikkim,2019,2,Lenovo,1289,0.018155185284299
sikkim,2019,2,OnePlus,1220,0.017183340610431
sikkim,2019,2,Huawei,1001,0.014098790123804
sikkim,2019,2,Others,6783,0.095536556852913
sikkim,2019,3,Samsung,25449,0.309869959088252
sikkim,2019,3,Xiaomi,18366,0.223626534190531
sikkim,2019,3,Vivo,11399,0.138795538671342
sikkim,2019,3,Oppo,7934,0.096605299045392
sikkim,2019,3,Realme,3080,0.037502435223066
sikkim,2019,3,Apple,2833,0.034494934736021
sikkim,2019,3,Motorola,1581,0.019250438340151
sikkim,2019,3,OnePlus,1352,0.016462107929086
sikkim,2019,3,Lenovo,1279,0.015573251509838
sikkim,2019,3,Huawei,1126,0.013710305864017
sikkim,2019,3,Others,7729,0.094109195402298
sikkim,2019,4,Samsung,29310,0.315256206169599
sikkim,2019,4,Xiaomi,20528,0.22079765951039
sikkim,2019,4,Vivo,13224,0.142236372241104
sikkim,2019,4,Oppo,9175,0.098685625779804
sikkim,2019,4,Realme,3578,0.038484705072494
sikkim,2019,4,Apple,3131,0.033676805920061
sikkim,2019,4,Motorola,1676,0.018026932839994
sikkim,2019,4,OnePlus,1458,0.015682140859613
sikkim,2019,4,Lenovo,1347,0.014488233016392
sikkim,2019,4,Huawei,1245,0.01339112851181
sikkim,2019,4,Others,8300,0.089274190078733
sikkim,2020,1,Samsung,33471,0.319895633225334
sikkim,2020,1,Xiaomi,22619,0.216178761552503
sikkim,2020,1,Vivo,15342,0.14662958396651
sikkim,2020,1,Oppo,10442,0.09979833892441
sikkim,2020,1,Realme,4166,0.039816115682732
sikkim,2020,1,Apple,3439,0.032867888101996
sikkim,2020,1,Motorola,1728,0.01651518192505
sikkim,2020,1,OnePlus,1548,0.014794850474524
sikkim,2020,1,Lenovo,1491,0.014250078848524
sikkim,2020,1,HMD Global,1394,0.01332301134463
sikkim,2020,1,Others,8991,0.08593055595378
sikkim,2020,2,Samsung,38977,0.325022306351681
sikkim,2020,2,Xiaomi,25245,0.210513588112173
sikkim,2020,2,Vivo,18182,0.151616480849892
sikkim,2020,2,Oppo,12295,0.102525829504423
sikkim,2020,2,Realme,4814,0.040143094203684
sikkim,2020,2,Apple,3701,0.030861984139558
sikkim,2020,2,Motorola,1821,0.015184996789553
sikkim,2020,2,HMD Global,1669,0.013917495684659
sikkim,2020,2,OnePlus,1607,0.013400488655031
sikkim,2020,2,Lenovo,1576,0.013141985140217
sikkim,2020,2,Others,10034,0.083671750569124
sikkim,2020,3,Samsung,44424,0.329620918136421
sikkim,2020,3,Xiaomi,27830,0.206495366282564
sikkim,2020,3,Vivo,21086,0.156455669904209
sikkim,2020,3,Oppo,14009,0.103945152218916
sikkim,2020,3,Realme,5459,0.040505145689418
sikkim,2020,3,Apple,4035,0.02993923115164
sikkim,2020,3,HMD Global,1906,0.014142298531604
sikkim,2020,3,Motorola,1879,0.01394196166888
sikkim,2020,3,OnePlus,1694,0.012569283165025
